date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-07-03,26,26,57,142,1944530
2025-07-04,50,50,58,148,1945742
2025-07-05,17,17,22,54,767030
2025-07-06,21,15,18,46,768104
2025-07-07,18,18,38,96,1235500
2025-07-08,9,9,32,64,923640
2025-07-09,15,13,27,55,681190
2025-07-10,37,28,38,91,1102520
2025-07-11,65,63,80,221,3181164
2025-07-12,19,19,24,61,800960
2025-07-13,8,7,46,57,657820
2025-07-14,16,16,43,66,878136
2025-07-15,25,24,26,60,745760
2025-07-16,12,12,22,60,941924
2025-07-17,9,9,9,35,411697
2025-07-18,49,38,47,130,2822840
2025-07-19,53,52,69,208,3721053
2025-07-20,28,24,76,208,3537222
2025-07-21,21,19,82,246,3509048
2025-07-22,16,15,20,82,1007336
2025-07-23,18,17,55,143,1895690
2025-07-24,28,27,56,188,2659350
2025-07-25,59,57,68,229,3725222
2025-07-26,36,34,71,226,3723935
2025-07-27,31,30,58,196,2719852
2025-07-28,26,25,31,126,1835487
2025-07-29,28,27,56,169,2769485
2025-07-30,23,20,83,211,3314198
2025-07-31,23,22,55,184,2628340
2025-08-01,45,40,67,258,4220888
2025-08-02,28,23,66,210,3224210
2025-08-03,14,11,42,118,2087132
2025-08-04,19,18,23,85,1165710
2025-08-05,24,22,28,119,1826634
2025-08-06,22,18,48,126,1782530
2025-08-07,30,30,36,155,2052910
2025-08-08,42,34,69,167,3301672
2025-08-09,38,32,70,178,3842264
2025-08-10,59,39,85,240,5094965
2025-08-11,31,26,70,186,3540320
2025-08-12,20,15,56,143,2464880
2025-08-13,31,30,72,208,3909638
2025-08-14,18,13,48,117,2062861
2025-08-15,24,21,79,189,3041038
2025-08-16,19,17,42,129,1701320
2025-08-17,10,9,42,119,1650110
2025-08-18,7,7,10,40,676188
2025-08-19,12,8,10,40,517770
2025-08-20,13,9,71,127,1675480
2025-08-21,7,7,60,110,1469970
2025-08-22,12,12,14,49,747424
2025-08-23,12,11,36,107,1628022
2025-08-24,9,9,36,87,1161860
2025-08-25,5,4,11,29,570900
2025-08-26,4,4,7,18,269841
2025-08-27,5,3,41,87,1067180
2025-08-28,6,5,29,69,848830
2025-08-29,20,19,23,79,1169850
2025-08-30,6,5,39,79,1107388
2025-08-31,3,3,51,69,940500
2025-09-01,2,2,2,3,51700
2025-09-02,3,3,24,49,726000
2025-09-03,6,5,26,58,740300
2025-09-04,7,6,37,75,1040600
2025-09-05,3,3,30,62,422560
2025-09-06,4,3,32,71,1022586
2025-09-07,3,3,66,128,1202300
2025-09-08,2,2,5,6,71280
2025-09-09,2,2,25,47,663960
2025-09-10,6,5,47,99,1417900
2025-09-11,2,2,24,52,687500
2025-09-12,3,2,26,60,717288
2025-09-13,8,8,43,109,1874698
2025-09-14,3,2,23,50,610500
2025-09-15,3,3,61,135,1797400
2025-09-16,2,1,22,44,617100
2025-09-17,2,2,40,88,1243000
2025-09-18,2,2,2,6,95550
2025-09-19,3,3,5,16,228800
2025-09-20,6,5,28,23,405130
2025-09-21,3,3,50,63,305140
2025-09-22,4,3,40,88,1236950
2025-09-23,3,3,62,133,1874400
2025-09-24,6,5,62,128,1705000
2025-09-25,3,3,8,20,143000
2025-09-26,1,1,8,30,568700
2025-09-27,5,5,22,51,746270
2025-09-28,2,2,29,84,1177000
2025-09-29,5,3,3,12,123200
2025-09-30,2,2,6,16,192082
2025-10-01,1,1,17,42,588500
