date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-02-23,13,12,30,63,904640
2026-02-24,14,14,56,87,1213360
2026-02-25,13,13,16,58,977900
2026-02-26,21,21,22,67,976800
2026-02-27,28,28,44,104,2325476
2026-02-28,28,27,61,113,1924480
2026-03-01,9,9,33,49,866800
2026-03-02,10,10,56,127,1728220
2026-03-03,12,12,12,29,548380
2026-03-04,10,9,57,116,1716000
2026-03-05,12,12,81,169,1852472
2026-03-06,19,19,28,108,2135430
2026-03-07,21,20,67,128,1320596
2026-03-08,13,13,65,116,2538800
2026-03-09,7,7,8,20,280500
2026-03-10,13,13,57,111,840620
2026-03-11,9,9,25,50,766920
2026-03-12,37,37,51,133,1926760
2026-03-13,29,29,78,202,3734489
2026-03-14,24,23,100,204,4206482
2026-03-15,10,10,50,75,1178540
2026-03-16,11,11,41,90,1201640
2026-03-17,10,9,51,90,1280180
2026-03-18,18,14,36,86,1229850
2026-03-19,67,62,92,246,3994220
2026-03-20,40,40,69,218,3799608
2026-03-21,25,24,47,81,1329130
2026-03-22,12,12,54,69,1022560
2026-03-23,18,17,40,109,1498750
2026-03-24,9,9,49,97,1370270
2026-03-25,17,15,68,100,1334672
2026-03-26,32,29,62,124,1986450
2026-03-27,35,35,63,173,3017540
2026-03-28,28,27,80,165,2469136
2026-03-29,6,6,34,50,604230
2026-03-30,13,13,18,42,669930
2026-03-31,2,2,2,6,72600
2026-04-01,4,3,35,34,426800
2026-04-02,9,9,49,73,997920
2026-04-03,8,8,27,64,1086943
2026-04-04,13,9,37,84,644210
2026-04-05,9,7,32,70,375100
2026-04-06,8,7,80,121,1667600
2026-04-07,3,3,42,48,616000
2026-04-08,4,4,38,78,1047200
2026-04-09,8,8,12,32,503140
2026-04-10,7,7,33,63,1178760
2026-04-11,10,10,66,135,2628890
2026-04-12,3,3,36,65,909700
2026-04-13,14,13,64,132,1414600
2026-04-14,9,9,70,101,436370
2026-04-15,11,10,67,63,821700
2026-04-16,7,7,71,89,1299100
2026-04-17,8,8,29,28,466400
2026-04-18,6,6,67,98,289300
2026-04-19,5,5,74,80,817200
2026-04-20,10,6,71,98,275000
2026-04-21,7,7,72,135,1090100
2026-04-22,4,4,64,42,270600
2026-04-23,9,8,63,69,947736
2026-04-24,5,5,25,15,293700
2026-04-25,9,9,67,113,990000
2026-04-26,10,10,63,88,741400
2026-04-27,4,4,61,86,728580
2026-04-28,11,9,47,59,280500
2026-04-29,14,14,69,130,1243760
2026-04-30,12,12,66,109,861300
2026-05-01,20,17,71,92,1087010
2026-05-02,17,17,81,144,2316050
2026-05-03,23,21,79,128,1941750
2026-05-04,9,8,69,110,424930
2026-05-05,3,3,60,75,394350
2026-05-06,5,5,74,113,474650
2026-05-07,6,5,64,92,99000
2026-05-08,4,4,62,86,161370
2026-05-09,7,7,64,113,876700
2026-05-10,9,9,66,95,776050
2026-05-11,9,8,69,67,322630
2026-05-12,5,5,46,24,282700
2026-05-13,6,6,66,66,464620
2026-05-14,10,10,66,81,1131185
2026-05-15,9,9,62,86,589600
2026-05-16,8,8,118,234,2520676
2026-05-17,8,8,68,110,973500
2026-05-18,5,5,55,71,73755
2026-05-19,2,2,32,75,591800
2026-05-20,2,2,23,10,37400
2026-05-21,2,2,22,48,74800
2026-05-22,6,5,28,66,1208900
2026-05-23,8,8,38,52,633600
2026-05-24,4,4,15,24,138600
