date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2025-09-25,29,29,40,130,1916080
2025-09-26,27,26,57,138,2271478
2025-09-27,27,27,65,147,2048130
2025-09-28,16,16,52,102,1601490
2025-09-29,17,15,28,60,835670
2025-09-30,22,21,29,70,1016092
2025-10-01,10,9,32,75,1131460
2025-10-02,19,19,30,77,1047762
2025-10-03,14,14,65,188,3439080
2025-10-04,26,25,47,109,1647968
2025-10-05,13,13,47,94,1449690
2025-10-06,28,27,41,88,1299773
2025-10-07,18,17,30,62,969155
2025-10-08,18,17,25,48,892760
2025-10-09,18,18,24,61,885680
2025-10-10,31,30,62,190,3702083
2025-10-11,54,54,95,262,5254491
2025-10-12,14,14,41,100,1528324
2025-10-13,15,13,21,53,741510
2025-10-14,23,23,28,75,1299140
2025-10-15,9,9,47,109,1484615
2025-10-16,13,12,71,133,1980880
2025-10-17,31,31,49,142,2406915
2025-10-18,25,24,86,174,3256836
2025-10-19,24,23,80,153,2167220
2025-10-20,14,14,56,100,1479720
2025-10-21,21,19,61,124,1839455
2025-10-22,9,9,42,110,1501950
2025-10-23,26,26,49,115,1852500
2025-10-24,33,31,46,139,2712545
2025-10-25,23,20,46,99,1510300
2025-10-26,14,14,45,110,1633970
2025-10-27,11,11,35,74,1008240
2025-10-28,16,16,36,79,757160
2025-10-29,14,12,58,94,1376653
2025-10-30,10,9,59,90,1401400
2025-10-31,15,15,47,104,2310220
2025-11-01,31,31,44,144,2936410
2025-11-02,14,13,86,172,2353285
2025-11-03,10,10,72,149,1485538
2025-11-04,18,18,76,159,918145
2025-11-05,16,14,80,147,2237290
2025-11-06,10,10,80,143,2266220
2025-11-07,26,26,86,199,4256168
2025-11-08,20,19,76,184,2426148
2025-11-09,12,11,79,170,1686000
2025-11-10,25,22,63,107,1443320
2025-11-11,15,15,82,163,2205342
2025-11-12,13,12,90,227,2921160
2025-11-13,24,24,63,101,1754995
2025-11-14,42,41,94,249,4222240
2025-11-15,15,15,99,213,2992950
2025-11-16,13,13,70,181,1714000
2025-11-17,21,18,81,137,2113100
2025-11-18,10,10,72,130,1391720
2025-11-19,20,19,90,198,2320780
2025-11-20,20,19,70,145,2004200
2025-11-21,40,40,81,183,3984178
2025-11-22,24,24,105,259,3653340
2025-11-23,17,16,80,101,1094720
2025-11-24,6,5,82,158,2241484
2025-11-25,5,5,73,135,859100
2025-11-26,11,11,79,161,1445180
2025-11-27,13,11,83,151,1784860
2025-11-28,15,14,57,167,3237740
2025-11-29,8,7,85,173,1942050
2025-11-30,9,9,64,134,1041700
2025-12-01,9,7,56,132,721600
2025-12-02,10,10,80,148,1502930
2025-12-03,8,6,65,138,1906300
2025-12-04,7,6,68,149,2090220
2025-12-05,22,22,53,153,1943260
2025-12-06,7,6,76,121,1395900
2025-12-07,4,4,66,137,1358500
2025-12-08,6,5,63,105,770000
2025-12-09,4,4,71,145,722700
2025-12-10,6,5,76,110,1538900
2025-12-11,8,8,67,92,1279300
2025-12-12,9,9,35,51,1057100
2025-12-13,9,8,67,154,1654840
2025-12-14,4,4,68,73,804100
2025-12-15,6,5,66,135,672100
2025-12-16,2,2,64,97,656700
2025-12-17,6,5,68,98,773300
2025-12-18,5,5,69,140,788700
2025-12-19,6,6,27,56,264000
2025-12-20,5,4,67,138,689700
2025-12-21,7,7,73,158,1084380
2025-12-22,4,4,64,140,83600
2025-12-23,3,3,66,135,49500
2025-12-24,1,1,22,42,16500
