date_visit,n_stay,n_reserve,n_room,n_people,amount_fee
2026-04-01,18,17,33,104,1352570
2026-04-02,21,21,37,121,1823420
2026-04-03,23,22,39,117,1860309
2026-04-04,20,18,43,96,1606468
2026-04-05,20,16,28,74,1165802
2026-04-06,12,11,67,102,1348600
2026-04-07,4,4,45,54,699600
2026-04-08,13,13,65,134,1826000
2026-04-09,20,19,27,76,1848380
2026-04-10,19,19,30,67,1187230
2026-04-11,13,13,69,145,2766390
2026-04-12,6,6,39,74,1021900
2026-04-13,15,15,26,61,979880
2026-04-14,16,15,36,101,1098570
2026-04-15,16,15,73,112,1504800
2026-04-16,9,9,43,86,1235300
2026-04-17,19,19,42,168,1659350
2026-04-18,18,18,60,114,1122770
2026-04-19,11,11,48,87,1481600
2026-04-20,15,11,62,94,1384900
2026-04-21,12,12,59,125,1637900
2026-04-22,12,12,56,102,1388200
2026-04-23,15,14,37,71,1055976
2026-04-24,14,14,16,56,880970
2026-04-25,15,15,41,84,1247668
2026-04-26,10,10,27,54,817300
2026-04-27,6,6,45,80,1370012
2026-04-28,17,15,19,49,801940
2026-04-29,30,29,47,124,1713060
2026-04-30,24,24,60,104,1428460
2026-05-01,28,26,80,129,1874060
2026-05-02,32,31,89,178,3004220
2026-05-03,33,31,72,162,2839020
2026-05-04,22,20,78,156,1337105
2026-05-05,10,10,62,104,766645
2026-05-06,7,7,71,102,1400300
2026-05-07,9,8,48,60,232100
2026-05-08,12,12,81,135,1700060
2026-05-09,12,12,56,65,866140
2026-05-10,10,10,69,104,887018
2026-05-11,11,10,71,71,428230
2026-05-12,9,9,57,88,710600
2026-05-13,12,12,74,88,1248040
2026-05-14,24,21,81,111,1661085
2026-05-15,18,18,87,136,1928050
2026-05-16,12,11,127,223,3126304
2026-05-17,9,9,59,80,1160500
2026-05-18,9,9,56,74,649330
2026-05-19,11,10,60,78,657320
2026-05-20,8,7,67,73,422400
2026-05-21,10,10,50,75,506000
2026-05-22,16,14,83,171,2745180
2026-05-23,20,20,91,147,2055328
2026-05-24,12,11,60,64,643500
2026-05-25,8,7,70,55,639980
2026-05-26,7,7,78,97,1098900
2026-05-27,11,11,65,50,659230
2026-05-28,10,9,55,96,559460
2026-05-29,13,13,76,139,1875570
2026-05-30,10,10,63,53,692340
2026-05-31,5,5,20,40,609720
2026-06-01,7,7,28,65,902220
2026-06-02,4,4,4,9,155100
2026-06-03,3,3,81,191,2978900
2026-06-04,5,5,41,81,1122000
2026-06-05,2,2,5,10,188320
2026-06-06,5,4,44,62,918830
2026-06-07,3,3,39,40,576400
2026-06-08,4,4,42,106,1591810
2026-06-09,3,2,26,50,606100
2026-06-10,6,5,61,121,519200
2026-06-11,4,4,62,101,801900
2026-06-12,3,3,20,52,895400
2026-06-13,6,6,63,122,1084600
2026-06-14,4,4,39,76,491700
2026-06-15,1,1,21,32,445500
2026-06-16,1,1,17,42,591800
2026-06-17,4,3,43,91,79200
2026-06-18,6,6,61,127,635800
2026-06-19,1,1,1,2,41800
2026-06-20,4,3,43,58,204600
2026-06-21,2,2,57,82,526900
2026-06-22,4,4,20,49,676500
2026-06-23,1,1,16,30,416900
2026-06-24,6,5,65,115,913000
2026-06-25,5,5,41,82,563200
2026-06-26,2,2,2,6,90200
2026-06-27,5,4,44,87,127600
2026-06-28,2,2,38,74,437800
2026-06-29,1,1,20,38,16500
2026-06-30,2,2,21,40,58300
